,County,State,Total infections,Density
1213,Highland County,Ohio,1575311,30.0227579
1214,Hocking County,Ohio,943608,26.11268645
1215,Licking County,Ohio,6781373,97.47807618
1216,Lorain County,Ohio,10345797,241.0812951
1217,Mahoning County,Ohio,8935169,216.7995986
1218,Medina County,Ohio,6355667,162.4115331
1219,Meigs County,Ohio,662109,20.79073257
1220,Morrow County,Ohio,1229995,33.25090811
1221,Muskingum County,Ohio,3874763,50.01043464
1222,Pickaway County,Ohio,3415916,44.23060638
1223,Portage County,Ohio,5254622,128.8401928
1224,Preble County,Ohio,1598459,37.50382619
1225,Ross County,Ohio,2894307,43.16614992
1226,Sandusky County,Ohio,2237887,56.05385903
1227,Scioto County,Ohio,2932342,48.32494083
1228,Trumbull County,Ohio,6664825,126.0650673
1229,Tuscarawas County,Ohio,3589861,62.95821055
1230,Van Wert County,Ohio,1055043,26.68768789
1231,Vinton County,Ohio,399283,12.27625098
1232,Wood County,Ohio,5212066,81.28457967
1233,Wyandot County,Ohio,947870,20.97888479
1234,Alfalfa County,Oklahoma,437432,2.609946132
1235,Atoka County,Oklahoma,773873,5.491211135
1236,Beaver County,Oklahoma,178534,1.152122952
1237,Beckham County,Oklahoma,1109298,9.684911042
1238,Canadian County,Oklahoma,6813891,58.86855908
1239,Cimarron County,Oklahoma,88720,0.460637106
1240,Coal County,Oklahoma,293428,4.198174431
1241,Cotton County,Oklahoma,277360,3.618406191
1242,Craig County,Oklahoma,851569,7.349775298
1243,Creek County,Oklahoma,2987370,28.91594453
1244,Dewey County,Oklahoma,214620,1.899829565
1245,Garvin County,Oklahoma,1432678,13.39361015
1246,Greer County,Oklahoma,225092,3.589108409
1247,Harmon County,Oklahoma,119006,1.955687754
1248,Hughes County,Oklahoma,497522,6.458634327
1249,Kay County,Oklahoma,2144919,18.84251977
1250,Kingfisher County,Oklahoma,801142,6.714645735
1251,Latimer County,Oklahoma,380007,5.612008676
1252,Le Flore County,Oklahoma,2305319,12.12495101
1253,Love County,Oklahoma,596143,7.461461164
1254,McClain County,Oklahoma,2162154,26.13700699
1255,McCurtain County,Oklahoma,1624597,6.877753343
1256,Major County,Oklahoma,384569,3.120390997
1257,Mayes County,Oklahoma,1820246,24.14234951
1258,Muskogee County,Oklahoma,3855746,32.91482009
1259,Nowata County,Oklahoma,489213,7.085638349
1260,Okfuskee County,Oklahoma,712429,7.562013175
1261,Oklahoma County,Oklahoma,34818605,425.9895277
1262,Okmulgee County,Oklahoma,1628259,21.53175106
1263,Payne County,Oklahoma,3509626,45.96384754
1264,Pittsburg County,Oklahoma,1917055,13.12639847
1265,Pushmataha County,Oklahoma,459997,3.075614374
1266,Roger Mills County,Oklahoma,157027,1.254602985
1267,Rogers County,Oklahoma,4424915,51.89825915
1268,Sequoyah County,Oklahoma,1794121,23.7180228
1269,Tillman County,Oklahoma,308609,3.330782233
1270,Tulsa County,Oklahoma,30778248,435.1573978
1271,Wagoner County,Oklahoma,3453779,53.52482117
1272,Washita County,Oklahoma,443281,4.399986391
1273,Woods County,Oklahoma,490627,2.739277816
1274,Woodward County,Oklahoma,1216505,6.515945639
1275,Clackamas County,Oregon,7676251,83.75337597
1276,Clatsop County,Oregon,533585,17.97862428
1277,Crook County,Oregon,605019,2.895155114
1278,Deschutes County,Oregon,4504619,23.11291108
1279,Gilliam County,Oregon,36079,0.611176039
1280,Harney County,Oregon,213322,0.275372597
1281,Hood River County,Oregon,515778,17.1061539
1282,Josephine County,Oregon,1947075,20.14121644
1283,Klamath County,Oregon,1911156,4.308182939
1284,Malheur County,Oregon,1516284,1.188290765
1285,Multnomah County,Oregon,15755885,715.2753775
1286,Tillamook County,Oregon,394200,9.133056771
1287,Umatilla County,Oregon,3748472,9.233697886
1288,Wallowa County,Oregon,124318,0.849796257
1289,Wasco County,Oregon,681537,4.194184323
1290,Yamhill County,Oregon,2126247,55.99273285
1291,Allegheny County,Pennsylvania,38526843,648.1038604
1292,Armstrong County,Pennsylvania,2429111,39.20909708
1293,Bedford County,Pennsylvania,1871311,18.54071919
1294,Berks County,Pennsylvania,17611297,187.8468263
1295,Blair County,Pennsylvania,5135820,90.93865631
1296,Bucks County,Pennsylvania,22101100,400.1185087
1297,Cambria County,Pennsylvania,5647189,75.46916128
1298,Centre County,Pennsylvania,6213716,56.1632729
1299,Chester County,Pennsylvania,15089577,266.0474171
1300,Clarion County,Pennsylvania,1319620,24.95053504
1301,Clearfield County,Pennsylvania,3237826,27.05690534
1302,Dauphin County,Pennsylvania,9953603,201.9232145
1303,Forest County,Pennsylvania,522806,6.642726411
1304,Huntingdon County,Pennsylvania,1981974,20.05043477
1305,Indiana County,Pennsylvania,2548235,40.01371619
1306,Juniata County,Pennsylvania,843880,24.23260901
1307,Lackawanna County,Pennsylvania,6816300,177.9591753
1308,Lebanon County,Pennsylvania,6108262,147.9865105
1309,Lehigh County,Pennsylvania,14720905,405.5747841
1310,Luzerne County,Pennsylvania,12049376,137.8517954
1311,Lycoming County,Pennsylvania,4636408,36.09134841
1312,McKean County,Pennsylvania,1446743,16.48457402
1313,Mifflin County,Pennsylvania,2102270,43.54865793
1314,Montour County,Pennsylvania,767989,54.23236423
1315,Northumberland County,Pennsylvania,3731652,77.83131226
1316,Philadelphia County,Pennsylvania,56042344,4531.771822
1317,Potter County,Pennsylvania,494103,6.047605239
1318,Schuylkill County,Pennsylvania,5693420,71.18503147
1319,Snyder County,Pennsylvania,1400956,47.52070799
1320,Susquehanna County,Pennsylvania,1020675,19.38256646
1321,Venango County,Pennsylvania,1710840,29.99105013
1322,Westmoreland County,Pennsylvania,13139506,133.2342207
1323,Newport County,Rhode Island,2555370,313.1220486
1324,Providence County,Rhode Island,36187938,598.297855
1325,Abbeville County,South Carolina,1037711,19.37240492
1326,Aiken County,South Carolina,7230122,60.19984103
1327,Allendale County,South Carolina,377535,8.717537594
1328,Bamberg County,South Carolina,622264,14.33037251
1329,Barnwell County,South Carolina,1064916,15.19191492
1330,Berkeley County,South Carolina,7758695,73.14238371
1331,Charleston County,South Carolina,17843693,166.0251337
1332,Chesterfield County,South Carolina,1966724,22.24152394
1333,Clarendon County,South Carolina,1393319,21.63904402
1334,Colleton County,South Carolina,1519664,13.72963373
1335,Darlington County,South Carolina,3401413,46.31614806
1336,Dillon County,South Carolina,1774544,29.42579422
1337,Edgefield County,South Carolina,1242158,20.63974653
1338,Florence County,South Carolina,7375347,66.83074177
1339,Georgetown County,South Carolina,2729889,29.22503388
1340,Greenville County,South Carolina,29482598,245.1195013
1341,Hampton County,South Carolina,815477,13.65691346
1342,Horry County,South Carolina,16476489,109.2951844
1343,Kershaw County,South Carolina,3163574,34.20633477
1344,Lexington County,South Carolina,14217897,158.1527621
1345,McCormick County,South Carolina,395623,10.32747646
1346,Marlboro County,South Carolina,1357841,21.82936278
1347,Newberry County,South Carolina,2049739,23.32888419
1348,Orangeburg County,South Carolina,3982717,30.86966264
1349,Saluda County,South Carolina,714519,17.30521151
1350,Spartanburg County,South Carolina,16725723,144.4493659
1351,Williamsburg County,South Carolina,1621755,13.1408535
1352,Aurora County,South Dakota,179669,1.503621827
1353,Beadle County,South Dakota,1100382,5.636125726
1354,Bennett County,South Dakota,151905,1.12019789
1355,Bon Homme County,South Dakota,576031,4.77464071
1356,Brookings County,South Dakota,1586555,16.68723249
1357,Brule County,South Dakota,276471,2.483176222
1358,Charles Mix County,South Dakota,543415,3.287268901
1359,Codington County,South Dakota,1739610,15.71901255
1360,Corson County,South Dakota,199004,0.651608542
1361,Davison County,South Dakota,1227223,17.63827458
1362,Day County,South Dakota,265449,2.066980814
1363,Edmunds County,South Dakota,195040,1.351037913
1364,Fall River County,South Dakota,262472,1.503231393
1365,Faulk County,South Dakota,138324,0.913249342
1366,Gregory County,South Dakota,224837,1.598123783
1367,Haakon County,South Dakota,102701,0.44399115
1368,Hamlin County,South Dakota,309081,4.567135659
1369,Hand County,South Dakota,134202,0.887149679
1370,Hanson County,South Dakota,145707,3.018014667
1371,Hutchinson County,South Dakota,343402,3.47391294
1372,Jerauld County,South Dakota,104000,1.488980595
1373,Kingsbury County,South Dakota,293610,2.304355281
1374,Lyman County,South Dakota,245823,0.909680872
1375,McCook County,South Dakota,304589,3.705658954
1376,Mellette County,South Dakota,100826,0.606918477
1377,Miner County,South Dakota,113128,1.509411897
1378,Minnehaha County,South Dakota,11947310,89.3667699
1379,Moody County,South Dakota,254309,4.836466846
1380,Oglala Lakota County,South Dakota,803729,2.643662271
1381,Roberts County,South Dakota,507342,3.606617053
1382,Sanborn County,South Dakota,129879,1.619700788
1383,Spink County,South Dakota,324806,1.68022014
1384,Stanley County,South Dakota,136701,0.801109688
1385,Sully County,South Dakota,54434,0.51046981
1386,Tripp County,South Dakota,283375,1.309309422
1387,Walworth County,South Dakota,292193,3.002112486
1388,Yankton County,South Dakota,1176445,16.82898322
1389,Ziebach County,South Dakota,133985,0.553981829
1390,Bledsoe County,Tennessee,931053,13.87184444
1391,Cannon County,Tennessee,788640,20.314177
1392,Cheatham County,Tennessee,1895057,50.96936621
1393,Cocke County,Tennessee,1935837,31.30451466
1394,Crockett County,Tennessee,901878,21.08128157
1395,Dickson County,Tennessee,2867173,40.97315977
1396,Dyer County,Tennessee,2283571,28.31771478
1397,Fentress County,Tennessee,1021703,13.93374432
1398,Giles County,Tennessee,1663262,18.43323706
1399,Grainger County,Tennessee,1141996,31.66712655
1400,Hamblen County,Tennessee,3610461,152.6789637
1401,Hardeman County,Tennessee,1462789,14.78043343
1402,Hawkins County,Tennessee,2649154,44.71150082
1403,Loudon County,Tennessee,2548177,86.91306118
1404,McMinn County,Tennessee,2791551,47.37264734
1405,McNairy County,Tennessee,1236858,17.76912339
1406,Maury County,Tennessee,5509745,56.53325273
1407,Obion County,Tennessee,1894567,21.62768778
1408,Overton County,Tennessee,1290581,19.59880477
1409,Pickett County,Tennessee,312693,12.05364058
1410,Rhea County,Tennessee,1879399,39.94427257
1411,Roane County,Tennessee,2693959,56.61751473
1412,Sequatchie County,Tennessee,763623,21.39275549
1413,Trousdale County,Tennessee,983328,32.32553571
1414,Unicoi County,Tennessee,852967,36.8953964
1415,Weakley County,Tennessee,1728049,22.37098228
1416,Andrews County,Texas,771366,4.584174535
1417,Angelina County,Texas,3666681,42.39912091
1418,Aransas County,Texas,612200,37.93324765
1419,Archer County,Texas,340609,3.756773403
1420,Atascosa County,Texas,2375194,15.45876401
1421,Austin County,Texas,917947,17.65700997
1422,Bailey County,Texas,322484,3.311160591
1423,Bandera County,Texas,604413,10.62300586
1424,Bastrop County,Texas,3873922,35.89726414
1425,Baylor County,Texas,138374,1.598298298
1426,Bee County,Texas,1492869,14.33935601
1427,Bexar County,Texas,90101044,599.5581109
1428,Blanco County,Texas,321739,6.14007402
1429,Borden County,Texas,11610,0.286099512
1430,Bosque County,Texas,681922,7.118088885
1431,Bowie County,Texas,3222267,40.94769801
1432,Brazoria County,Texas,15931213,100.3298284
1433,Brazos County,Texas,10594058,144.5413721
1434,Brewster County,Texas,355124,0.575429251
1435,Briscoe County,Texas,65358,0.663237203
1436,Burleson County,Texas,934904,10.46523905
1437,Burnet County,Texas,1973143,17.76606423
1438,Callahan County,Texas,501264,5.911486775
1439,Camp County,Texas,545848,25.26018797
1440,Carson County,Texas,217723,2.530841245
1441,Castro County,Texas,399343,3.361391124
1442,Childress County,Texas,525212,4.005643982
1443,Cochran County,Texas,126380,1.446608613
1444,Coke County,Texas,193669,1.387051036
1445,Coleman County,Texas,311325,2.565322929
1446,Collin County,Texas,36761406,433.4078589
1447,Collingsworth County,Texas,122233,1.259485062
1448,Colorado County,Texas,712246,8.452333459
1449,Comal County,Texas,4874967,93.22629951
1450,Concho County,Texas,185051,1.661359051
1451,Cooke County,Texas,1490230,17.46488577
1452,Coryell County,Texas,2961240,27.66384138
1453,Cottle County,Texas,73738,0.695835228
1454,Crane County,Texas,236666,2.379852022
1455,Crosby County,Texas,274538,2.513828595
1456,Culberson County,Texas,133399,0.226972575
1457,Dallam County,Texas,361274,1.86047344
1458,Deaf Smith County,Texas,1098921,4.874959015
1459,Denton County,Texas,30022853,354.6578718
1460,DeWitt County,Texas,818069,8.680091237
1461,Dickens County,Texas,72904,0.94885164
1462,Dimmit County,Texas,961474,3.098092379
1463,Donley County,Texas,164875,1.41085255
1464,Eastland County,Texas,573475,7.613648639
1465,Ector County,Texas,7185334,68.09470609
1466,Erath County,Texas,1755783,14.78639166
1467,Falls County,Texas,794346,8.72565312
1468,Fisher County,Texas,123599,1.667760396
1469,Foard County,Texas,50758,0.771769618
1470,Fort Bend County,Texas,27644850,331.3226402
1471,Freestone County,Texas,770589,8.669729906
1472,Frio County,Texas,1150497,6.606140452
1473,Gaines County,Texas,605447,5.222423619
1474,Galveston County,Texas,17024264,333.2739017
1475,Garza County,Texas,197668,2.717453742
1476,Gillespie County,Texas,1029900,9.562453834
1477,Glasscock County,Texas,43568,0.613325116
1478,Goliad County,Texas,189049,3.412790481
1479,Gonzales County,Texas,1066015,7.48071221
1480,Gregg County,Texas,4963238,174.4136949
1481,Grimes County,Texas,1478530,13.54723861
1482,Hansford County,Texas,347749,2.328425389
1483,Hartley County,Texas,248202,1.523068328
1484,Hays County,Texas,8837128,116.2599464
1485,Hemphill County,Texas,220617,1.730094947
1486,Hockley County,Texas,1179459,9.844759073
1487,Hood County,Texas,2718186,52.22105783
1488,Hudspeth County,Texas,198260,0.346184877
1489,Hunt County,Texas,2708816,42.3401085
1490,Irion County,Texas,51846,0.559576955
1491,Jack County,Texas,256315,3.747684856
1492,Jim Hogg County,Texas,255264,1.79496563
1493,Jim Wells County,Texas,1891621,18.38288464
1494,Karnes County,Texas,1000400,7.947796386
1495,Kaufman County,Texas,6626735,58.80985742
1496,Kenedy County,Texas,16277,0.157516767
1497,Kerr County,Texas,1850936,17.97486233
1498,Kimble County,Texas,119696,1.360478719
1499,King County,Texas,4962,0.096645027
1500,Kinney County,Texas,142112,1.043285525
1501,Kleberg County,Texas,1150502,13.76736154
1502,Lamb County,Texas,904702,5.038949878
1503,Lampasas County,Texas,921333,11.17941385
1504,La Salle County,Texas,390937,1.924142838
1505,Lavaca County,Texas,963872,7.939765127
1506,Lipscomb County,Texas,127908,1.436825191
1507,Live Oak County,Texas,482914,4.502010534
1508,Llano County,Texas,696469,8.531804258
1509,Loving County,Texas,1643,0.058883634
1510,Lubbock County,Texas,19924355,129.959318
1511,Lynn County,Texas,251755,2.514367513
1512,McCulloch County,Texas,248760,2.934171152
1513,McLennan County,Texas,11513190,92.48574837
1514,McMullen County,Texas,33919,0.224249738
1515,Matagorda County,Texas,1637290,12.98070098
1516,Maverick County,Texas,4056941,17.49341839
1517,Milam County,Texas,1044226,9.364422736
1518,Montague County,Texas,865281,8.050071102
1519,Motley County,Texas,44988,0.451040297
1520,Nacogdoches County,Texas,2032076,26.74120542
1521,Navarro County,Texas,2448364,18.57904398
1522,Nolan County,Texas,667031,6.335990177
1523,Nueces County,Texas,16867599,166.0286344
1524,Ochiltree County,Texas,456414,4.353767497
1525,Palo Pinto County,Texas,1257626,11.47789183
1526,Parker County,Texas,6611106,55.47078511
1527,Parmer County,Texas,492317,4.318567289
1528,Pecos County,Texas,660685,1.280324847
1529,Presidio County,Texas,301707,0.713365951
1530,Rains County,Texas,372357,19.30569599
1531,Randall County,Texas,7028599,56.08887126
1532,Reagan County,Texas,163258,1.23256881
1533,Real County,Texas,139021,1.871535184
1534,Reeves County,Texas,899353,2.215943729
1535,Refugio County,Texas,305312,3.626076071
1536,Rockwall County,Texas,4812897,284.441672
1537,Runnels County,Texas,514639,3.787295325
1538,Rusk County,Texas,1948014,22.3942854
1539,San Augustine County,Texas,243824,6.058665011
1540,San Jacinto County,Texas,643249,18.86888102
1541,San Patricio County,Texas,1882782,37.33092318
1542,San Saba County,Texas,300616,2.027582768
1543,Schleicher County,Texas,100574,0.901740597
1544,Scurry County,Texas,1004579,7.351102282
1545,Shackelford County,Texas,118627,1.398232697
1546,Somervell County,Texas,434792,18.10375235
1547,Starr County,Texas,3641511,20.16843813
1548,Sterling County,Texas,47140,0.47706198
1549,Stonewall County,Texas,63664,0.583590686
1550,Sutton County,Texas,189363,1.026376474
1551,Swisher County,Texas,371221,3.246146702
1552,Tarrant County,Texas,104283045,903.0520092
1553,Terry County,Texas,666729,5.47981911
1554,Throckmorton County,Texas,32377,0.662999944
1555,Titus County,Texas,1607726,31.1215268
1556,Tom Green County,Texas,7102008,29.7988409
1557,Travis County,Texas,33997053,468.3628628
1558,Tyler County,Texas,611901,8.978519268
1559,Upshur County,Texas,1494267,27.00094529
1560,Upton County,Texas,161412,1.130322867
1561,Uvalde County,Texas,1623845,6.71956645
1562,Val Verde County,Texas,3156703,6.019376385
1563,Van Zandt County,Texas,1975847,24.91390478
1564,Victoria County,Texas,3669190,40.25570864
1565,Waller County,Texas,1718607,37.59734277
1566,Webb County,Texas,17521814,31.24823864
1567,Wharton County,Texas,1711934,14.77044695
1568,Wilbarger County,Texas,737246,5.132144777
1569,Willacy County,Texas,1262043,14.22180693
1570,Winkler County,Texas,327896,3.580745035
1571,Wise County,Texas,3094525,27.59556666
1572,Yoakum County,Texas,360448,4.13807592
1573,Young County,Texas,859633,7.647754706
1574,Zapata County,Texas,685106,5.556723827
1575,Zavala County,Texas,739357,3.61012777
1576,Box Elder County,Utah,2338860,3.561651789
1577,Cache County,Utah,6473315,40.55374337
1578,Daggett County,Utah,23393,0.339023252
1579,Duchesne County,Utah,659154,2.41291168
1580,Emery County,Utah,396946,0.88671668
1581,Juab County,Utah,543233,1.246299196
1582,Millard County,Utah,611564,0.744322167
1583,Piute County,Utah,45256,0.96927941
1584,Rich County,Utah,63578,0.881900083
1585,Salt Lake County,Utah,59486382,583.1622532
1586,Sanpete County,Utah,1548660,7.131302246
1587,Tooele County,Utah,3181498,3.625506481
1588,Uintah County,Utah,1234817,3.128779417
1589,Utah County,Utah,38341731,113.7790082
1590,Wasatch County,Utah,1850159,10.01257034
1591,Weber County,Utah,12144673,165.9814234
1592,Addison County,Vermont,424893,18.61112733
1593,Bennington County,Vermont,846647,20.54645979
1594,Caledonia County,Vermont,442547,18.09986548
1595,Chittenden County,Vermont,2988968,116.6051304
1596,Grand Isle County,Vermont,87741,32.87212693
1597,Lamoille County,Vermont,346051,21.26097217
1598,Rutland County,Vermont,977216,24.61284762
1599,Windsor County,Vermont,680448,22.07196335
1600,Accomack County,Virginia,1147639,28.13596811
1601,Albemarle County,Virginia,2256643,56.99600947
1602,Amelia County,Virginia,376845,13.96955997
1603,Amherst County,Virginia,1200648,25.97196021
1604,Appomattox County,Virginia,651556,17.99514229
1605,Arlington County,Virginia,5768530,3442.635855
1606,Augusta County,Virginia,2576047,29.82422931
1607,Bland County,Virginia,288350,6.95986351
1608,Botetourt County,Virginia,1048222,23.69783168
1609,Buckingham County,Virginia,819123,11.32682197
1610,Charles City County,Virginia,194868,14.77315106
1611,Culpeper County,Virginia,1860777,51.37008084
1612,Dickenson County,Virginia,430343,17.47948146
1613,Dinwiddie County,Virginia,861230,21.69042745
1614,Fairfax County,Virginia,28644724,1129.205805
1615,Fauquier County,Virginia,1917618,41.18090441
1616,Fluvanna County,Virginia,726002,35.34282556
1617,Goochland County,Virginia,570327,30.931579
1618,Greensville County,Virginia,592531,15.2478069
1619,Hanover County,Virginia,3255871,86.19196373
1620,Henrico County,Virginia,9903115,538.0908406
1621,Isle of Wight County,Virginia,1236438,44.48767262
1622,James City County,Virginia,1882879,201.1067399
1623,King and Queen County,Virginia,163882,8.639625114
1624,King George County,Virginia,696644,55.66270872
1625,King William County,Virginia,500293,23.25252503
1626,Loudoun County,Virginia,10403881,288.317756
1627,Lunenburg County,Virginia,307348,10.98115119
1628,Mathews County,Virginia,243771,39.5327671
1629,New Kent County,Virginia,625143,38.79298696
1630,Nottoway County,Virginia,759940,19.03555833
1631,Patrick County,Virginia,567372,14.27753533
1632,Pittsylvania County,Virginia,2228833,24.57499339
1633,Powhatan County,Virginia,767613,42.39988143
1634,Prince Edward County,Virginia,839910,25.32667924
1635,Prince George County,Virginia,1403228,55.13934016
1636,Prince William County,Virginia,16986241,525.2628815
1637,Rappahannock County,Virginia,149374,10.62761296
1638,Roanoke County,Virginia,3336324,144.2166524
1639,Rockbridge County,Virginia,599213,14.56857294
1640,Shenandoah County,Virginia,1744379,32.71150971
1641,Smyth County,Virginia,1245072,26.56904103
1642,Southampton County,Virginia,747972,11.55962629
1643,Spotsylvania County,Virginia,4062196,126.3714018
1644,Wythe County,Virginia,1127893,24.18978897
1645,Asotin County,Washington,679808,13.55857989
1646,Chelan County,Washington,3011230,10.0131002
1647,Clallam County,Washington,881202,16.54104323
1648,Cowlitz County,Washington,2965556,35.58128382
1649,Ferry County,Washington,168374,1.327641282
1650,Grays Harbor County,Washington,1993888,14.61430512
1651,Island County,Washington,883396,151.16567
1652,Kitsap County,Washington,3830278,256.478252
1653,Kittitas County,Washington,1280469,7.533642585
1654,Klickitat County,Washington,425198,4.413807036
1655,Okanogan County,Washington,1211117,3.05278394
1656,Pacific County,Washington,431131,8.808827018
1657,Pend Oreille County,Washington,358165,3.644973251
1658,Skagit County,Washington,2650899,27.65011534
1659,Skamania County,Washington,170101,2.705541935
1660,Snohomish County,Washington,16755032,145.5609686
1661,Spokane County,Washington,19027856,108.9811133
1662,Wahkiakum County,Washington,62599,6.151638319
1663,Walla Walla County,Washington,2332586,18.31232697
1664,Whatcom County,Washington,4021577,39.71331035
1665,Whitman County,Washington,1667334,8.689018867
1666,Yakima County,Washington,12657110,22.41575481
1667,Braxton County,West Virginia,475548,10.79518704
1668,Brooke County,West Virginia,890156,98.56552662
1669,Cabell County,West Virginia,3826523,130.9605756
1670,Doddridge County,West Virginia,285114,10.30820666
1671,Greenbrier County,West Virginia,1228975,13.38240761
1672,Hardy County,West Virginia,643082,9.177860175
1673,Kanawha County,West Virginia,6331976,79.52584488
1674,Mingo County,West Virginia,1143418,22.57541655
1675,Monongalia County,West Virginia,3698447,112.8548858
1676,Pleasants County,West Virginia,380600,22.27546376
1677,Preston County,West Virginia,1289116,20.13604234
1678,Raleigh County,West Virginia,2836448,48.62138983
1679,Ritchie County,West Virginia,336856,8.484183822
1680,Summers County,West Virginia,360599,13.93929225
1681,Tucker County,West Virginia,258095,6.474592811
1682,Wetzel County,West Virginia,609800,16.83651403
1683,Wirt County,West Virginia,197903,9.626352729
1684,Barron County,Wisconsin,2446689,20.24490268
1685,Bayfield County,Wisconsin,510081,3.916718463
1686,Burnett County,Wisconsin,636770,7.170697467
1687,Calumet County,Wisconsin,2578318,60.42036361
1688,Dane County,Wisconsin,17998243,170.9771651
1689,Door County,Wisconsin,1133608,21.9814925
1690,Eau Claire County,Wisconsin,4871011,62.33524773
1691,Fond du Lac County,Wisconsin,5508523,54.89984741
1692,Green Lake County,Wisconsin,860058,20.71875952
1693,Juneau County,Wisconsin,1318006,13.29845005
1694,Kenosha County,Wisconsin,7358085,239.067524
1695,Kewaunee County,Wisconsin,1089429,22.95502266
1696,La Crosse County,Wisconsin,5391076,100.7198938
1697,Langlade County,Wisconsin,910357,8.49807714
1698,Manitowoc County,Wisconsin,3576863,52.02609895
1699,Marathon County,Wisconsin,6538743,33.79720586
1700,Marinette County,Wisconsin,1952007,11.18398201
1701,Milwaukee County,Wisconsin,46156380,1525.658962
1702,Oconto County,Wisconsin,2074176,14.53706619
1703,Outagamie County,Wisconsin,9378915,111.8825436
1704,Ozaukee County,Wisconsin,3715515,146.2840382
1705,Pepin County,Wisconsin,354951,12.08531652
1706,Price County,Wisconsin,549169,4.153340903
1707,Racine County,Wisconsin,9858781,226.8381087
1708,Sauk County,Wisconsin,2498013,29.52890454
1709,Sawyer County,Wisconsin,739650,5.025763379
1710,Shawano County,Wisconsin,2142813,17.72640377
1711,Sheboygan County,Wisconsin,5785226,86.95694423
1712,Trempealeau County,Wisconsin,1486836,15.50614807
1713,Vilas County,Wisconsin,943254,9.720213475
1714,Washburn County,Wisconsin,648063,7.599367804
1715,Waukesha County,Wisconsin,19331490,280.1570664
1716,Waupaca County,Wisconsin,2453279,26.56527306
1717,Waushara County,Wisconsin,1051142,14.87042915
1718,Converse County,Wyoming,504392,1.270110157
1719,Goshen County,Wyoming,569603,2.331241154
1720,Hot Springs County,Wyoming,191949,0.901482712
1721,Laramie County,Wyoming,4252178,14.04356168
1722,Natrona County,Wyoming,3693641,5.827834773
1723,Niobrara County,Wyoming,86155,0.35992692
1724,Sublette County,Wyoming,344667,0.786271794
1725,Sweetwater County,Wyoming,1941247,1.633614807
1726,Uinta County,Wyoming,993995,3.822404961
1727,Washakie County,Wyoming,415974,1.402001631
1728,Weston County,Wyoming,285924,1.143169204
